ID,CLIENTE_MORA,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL
77631,0,F,56,2.845268049,836,0,6.42,34.803626,0,9,84.1208141,23.56827692,0.0,0.0
246831,0,M,31,2.166146043,841,0,0.67,0.0,0,8,0.0,27.11855769,0.0,0.0
282191,0,M,37,3.095123309,627,0,4.33,47.733361,0,4,90.33144872,35.23604103,5.974358974,0.0
257341,1,M,31,4.849613549,578,0,5.08,64.650874,0,60,91.61953205,55.79704872,0.0,0.0
187741,1,M,31,4.049416307,730,0,5.92,368.503488,-1,18,0.0,56.86134103,0.0,0.0
135861,0,M,57,3.336173097,890,0,17.67,5.251363,0,60,23.80769231,29.22250769,0.0,0.0
527221,0,M,77,6.26839518,865,0,29.83,16.655549,0,-1,20.51282051,28.60151282,0.0,0.0
336661,0,M,49,17.90262469,785,0,8.17,250.468341,-1,5,86.48563718,87.08316282,0.0,0.0
467891,0,F,50,2.596513473,817,0,6.75,3.174372,0,13,42.33656795,0.575384615,0.0,0.0
177981,0,M,53,22.28774961,862,0,22.0,197.331721,-1,21,36.72437949,17.9240641,0.0,0.0
139461,0,M,38,12.59732798,739,0,10.08,46.791176,0,32,33.36506026,67.20332692,0.282051282,0.0
110291,0,M,27,2.244294604,872,0,3.42,0.0,0,41,0.0,1.837626923,0.0,0.0
29091,0,F,54,4.08353751,952,0,19.17,5.888659,0,55,1.818921795,15.26489359,0.0,0.0
29591,0,F,39,4.032906047,890,0,9.17,7.815956,0,5,64.56018846,25.37769231,0.0,0.0
187731,0,F,47,1.985633872,745,0,8.83,9.805993,0,26,78.81583718,33.00445513,0.0,0.0
374981,0,M,61,7.050981479,578,0,5.25,92.79206,0,2,77.98876026,64.00885256,0.346153846,0.346153846
43481,1,M,58,2.209072717,380,0,9.25,6.803327,0,14,92.4174359,58.22391026,1.525641026,0.0
289201,0,F,55,7.058686267,899,0,5.58,127.835637,0,10,93.59327564,11.20174872,0.0,0.0
61071,0,M,56,28.01460828,840,0,8.0,344.072706,0,4,71.86970897,51.63187051,0.0,0.0
46541,0,F,52,2.373074628,817,0,6.92,1.638918,0,8,55.98686154,45.77446923,0.282051282,0.217948718
56981,1,F,36,1.676341678,721,0,0.17,10.91218,0,-1,42.35448718,0.0,0.153846154,0.0
432221,0,M,50,4.238733949,853,0,4.58,1.467211,0,-1,15.38461538,16.26872051,0.0,0.0
455971,1,F,30,2.080292693,680,0,2.75,7.733405,0,2,28.24552308,12.89469487,0.0,0.0
166151,0,M,45,2.003244816,780,0,1.08,8.407024,0,6,86.66760641,62.77347308,0.0,0.0
332831,0,F,51,6.46541761,917,0,16.0,102.075229,-1,11,69.85913974,46.11712051,0.0,0.0
74561,1,F,33,6.363054001,437,0,3.17,66.307403,0,2,92.96482821,23.3420859,2.012820513,0.0
130131,0,M,52,6.956322658,835,0,15.08,49.640846,0,6,57.24717436,50.76515513,0.0,0.0
412461,0,M,38,1.25477972,867,0,2.92,0.0,0,30,0.0,0.0,0.0,0.0
41391,0,F,40,9.845618067,707,0,12.33,15.899379,0,5,82.65070897,32.60844487,0.358974359,0.358974359
51351,0,M,40,1.839242905,741,0,11.25,0.0,0,60,18.4752,4.545528205,3.461538462,3.461538462
30101,0,F,38,3.025780219,807,0,10.5,4.131967,0,60,0.0,77.0332859,0.0,0.0
488551,0,F,46,1.693952622,566,0,0.75,3.890917,0,9,66.31030513,64.36707692,0.0,0.0
279271,0,M,45,6.139615156,899,0,9.67,192.128788,1,6,132.2826141,6.24235,0.0,0.0
437961,0,F,40,2.854073521,817,0,9.75,44.911207,0,60,89.03823974,58.85795256,0.0,0.0
396391,0,M,41,2.089098165,689,0,6.75,8.233116,0,3,26.34230769,57.57204359,0.333333333,0.0
371541,0,F,44,7.480248226,578,0,3.25,72.694672,0,11,88.76004872,81.90679103,0.0,0.0
406711,1,F,61,8.675591012,671,0,2.92,234.814413,0,2,91.33213205,30.77278846,0.064102564,0.0
142851,0,F,54,5.959102986,753,0,1.75,117.797399,0,15,76.34568205,77.64013077,0.0,0.0
247261,0,M,58,1.813927174,794,0,5.5,1.772101,0,8,42.66153846,30.32938462,0.0,0.0
130201,0,F,51,2.837563261,872,0,1.33,1.72257,0,4,0.0,4.239220513,0.0,0.0
281011,0,M,47,16.17455087,687,0,9.92,325.259816,1,31,93.26695256,97.34731795,0.243589744,0.0
114381,0,M,59,16.40679518,844,0,11.92,307.736927,-1,15,14.62720897,8.711715385,1.384615385,0.0
385201,0,F,37,1.693952622,639,0,1.83,0.0,0,23,58.70202436,0.0,0.0,0.0
502051,0,M,38,13.57693671,908,0,8.33,383.381433,-1,9,66.51836795,3.809755128,0.0,0.0
59261,0,M,41,4.101148453,579,0,11.08,55.776059,0,17,90.0391,99.46438077,0.0,0.0
428791,0,F,44,10.06025144,812,0,13.08,74.46237,0,7,75.88690897,41.18941795,0.0,0.0
397131,0,M,58,5.124784541,867,1,5.75,69.851605,0,11,79.94047051,0.0,0.0,0.0
196291,0,M,51,7.351468202,853,0,12.33,392.359712,-1,3,76.35863974,84.15429487,0.141025641,0.0
374271,1,F,45,2.140830311,648,0,1.0,15.734277,0,8,91.32534103,0.0,0.0,0.0
254011,0,F,32,2.527170383,872,0,5.92,0.0,0,60,58.03325256,66.29967564,0.0,0.0
9371,0,F,61,2.975148757,776,1,11.92,0.0,0,17,0.0,0.0,0.115384615,0.115384615
168401,0,F,41,3.697197438,957,0,8.75,43.64432,-1,45,0.0,0.0,0.064102564,0.0
378921,0,M,45,10.71405772,860,0,2.83,166.184567,1,13,93.16713718,50.13316282,0.0,0.0
7411,0,M,44,1.521145239,793,0,11.83,23.529321,-1,32,0.0,29.77330897,0.0,0.0
503801,0,F,45,1.642220475,680,0,0.92,7.69378,0,11,85.56137821,5.769230769,0.0,0.0
128621,0,F,51,1.297706394,826,0,3.83,0.0,0,46,2.658153846,0.0,0.0,0.0
38881,0,M,64,9.441667051,803,0,9.5,114.873982,0,3,94.16441026,29.29979744,0.0,0.0
186701,0,M,36,3.352683357,952,0,4.33,29.920992,0,8,61.68782692,25.68386795,0.0,0.0
88201,0,F,32,19.2267475,788,0,8.42,656.191457,-1,49,66.04884359,58.23314744,0.0,0.0
98971,0,M,75,5.546346499,778,0,14.17,18.953777,0,56,3.836851282,50.28530256,0.012820513,0.012820513
115021,0,M,43,6.560076431,876,0,12.58,19.248761,0,60,0.0,70.94378718,0.0,0.0
84081,0,F,53,8.659080752,881,0,21.17,96.977962,1,5,58.11530641,13.90235641,0.0,0.0
26041,0,M,48,3.507879796,538,0,3.08,10.848341,0,9,0.0,46.20838077,4.615384615,4.230769231
212821,0,F,38,2.888194724,757,0,1.17,4.411541,0,4,89.53803077,0.0,0.0,0.0
331111,0,M,34,3.129244512,885,0,3.17,0.14529,0,3,0.0,4.537361538,0.0,0.0
37841,0,M,27,1.667536206,764,0,2.25,0.0,0,14,0.0,0.0,0.0,0.0
131441,1,M,37,2.097903637,690,0,2.25,17.584527,0,4,31.02228077,0.0,0.0,0.0
374631,0,M,23,1.469413093,616,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
449831,0,M,35,3.568417414,899,0,4.25,3.471557,0,13,0.0,17.14069744,0.115384615,0.0
95891,0,F,47,2.174951514,616,0,2.75,42.670215,1,4,61.05839872,80.01662308,0.0,0.0
338831,0,F,50,8.753739573,885,0,3.08,11.610014,0,32,66.72142051,2.701039744,0.0,0.0
452821,0,F,46,2.501854652,766,0,2.25,35.263712,0,19,87.54371026,35.74935897,0.0,0.0
435051,0,M,60,2.605318945,830,0,11.67,11.68376,0,5,69.28351154,45.26095385,0.128205128,0.0
472291,0,F,60,12.8636935,689,0,17.08,162.982677,0,7,86.2900141,74.53663077,0.0,0.0
208471,0,M,35,19.58777184,698,0,11.17,812.563426,0,7,85.64835128,46.91645513,0.0,0.0
179871,0,M,59,3.293246423,725,0,5.33,26.2326,0,22,89.13457179,56.88535128,0.0,0.0
365941,0,M,37,4.358708501,684,0,4.08,78.221206,0,2,71.07517436,84.84491795,0.487179487,0.0
174751,0,M,35,1.409976159,872,0,7.92,7.052082,1,23,21.0053859,0.0,0.0,0.0
533381,0,M,46,3.697197438,386,0,13.58,9.529721,0,60,4.547469231,40.17573974,3.461538462,2.538461538
152481,0,M,28,4.428051591,812,0,5.17,23.108859,0,10,0.0,36.56907179,0.0,0.0
343201,0,F,30,1.383559744,545,0,0.0,0.0,0,-1,26.14956795,0.0,2.307692308,2.307692308
305361,0,F,39,1.649925263,904,0,12.33,3.108331,0,60,78.94072692,0.0,0.0,0.0
6591,0,F,50,13.07832687,962,0,20.67,222.613331,-1,60,0.0,4.917753846,0.0,0.0
345031,0,M,23,2.097903637,658,0,0.42,0.0,0,-1,75.68807692,0.0,0.0,0.0
147771,0,M,36,21.48865305,817,0,8.75,228.829994,0,3,57.42602308,45.03741538,0.0,0.0
378331,0,M,38,3.938247226,885,0,10.0,51.988605,0,2,49.54806282,5.420041026,0.0,0.0
122951,0,F,46,5.700442254,716,0,3.92,14.294582,0,10,15.64029231,57.46804744,0.384615385,0.384615385
33821,0,F,59,5.081857866,933,0,8.92,2.297127,0,60,0.0,5.347985897,0.0,0.0
292331,0,M,57,15.47781792,867,0,19.0,783.865293,1,7,37.25241795,40.91446667,0.0,0.0
23501,0,M,32,1.839242905,835,0,11.42,7.222688,0,4,20.58205128,30.84171923,1.0,0.0
463821,0,M,37,3.146855455,716,0,8.17,13.077226,0,13,78.96732179,20.95831538,0.256410256,0.0
485201,0,M,47,5.442882207,899,0,27.5,27.372909,0,14,74.10981795,28.50919231,0.0,0.0
407281,0,F,27,4.69441711,730,0,3.25,41.773157,0,-1,87.81831538,69.82820513,0.282051282,0.0
455731,0,F,43,1.649925263,798,0,2.58,37.89875,-1,11,86.10296667,0.0,0.0,0.0
508691,0,F,52,13.01888994,821,0,4.42,167.918144,0,6,93.78076154,21.55676667,0.128205128,0.0
312031,0,M,37,2.244294604,840,0,10.83,0.0,0,60,90.64955897,0.0,0.0,0.0
491241,0,M,58,3.938247226,876,0,15.67,85.618903,1,6,0.714391026,29.56849615,0.0,0.0
306111,0,M,46,1.367049484,658,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
420161,0,F,55,2.785831115,539,0,9.67,7.566101,0,60,3.5343,112.9871333,0.269230769,0.0
438471,0,M,53,3.404415503,928,0,9.92,1.509037,0,60,0.0,2.851917949,0.0,0.0
461111,0,F,39,2.914611139,808,0,3.08,20.951519,0,5,88.55442436,84.32578846,0.0,0.0
532351,0,F,47,3.438536706,831,0,4.0,6.216663,0,48,0.0,66.59268974,0.0,0.0
369121,0,F,28,1.813927174,753,0,1.67,1.467211,0,21,0.0,43.26282051,0.0,0.0
471101,0,F,59,4.445662534,748,0,7.92,19.627396,-1,29,0.0,29.56281923,0.0,0.0
150811,0,F,47,4.308077039,830,0,11.42,24.548554,0,4,69.12760128,28.84422179,0.141025641,0.0
354511,0,F,56,8.134054501,908,0,21.92,13.48668,0,7,0.0,10.10147051,0.0,0.0
413561,0,F,40,1.599293801,648,0,11.58,0.479898,0,8,77.45111154,19.28748974,0.217948718,0.0
149661,0,M,33,3.077512366,913,0,2.08,34.227969,0,8,38.48245385,2.781160256,0.0,0.0
476271,0,F,55,1.229463988,764,0,11.58,0.0,0,60,54.10413462,0.0,5.076923077,0.0
329101,1,F,59,3.077512366,730,0,14.75,10.778998,0,60,0.0,40.70273718,0.0,0.0
57721,0,F,61,2.802341374,748,0,25.5,2.815549,0,60,0.0,31.5301359,1.794871795,1.794871795
311051,0,F,42,13.36230334,652,0,9.83,691.571842,0,3,75.13878974,87.45565,2.064102564,0.0
101,0,F,46,2.862878993,830,0,21.25,63.137433,1,38,0.0,82.94797949,0.0,0.0
468801,0,F,40,2.699977766,862,0,0.0,0.0,0,-1,420.7746064,0.0,0.0,0.0
264071,0,F,54,7.540785844,753,0,4.25,44.655849,0,-1,52.18384231,72.13275385,0.0,0.0
207591,0,M,62,4.651490436,889,0,8.0,4.147377,0,40,0.0,27.82330513,0.0,0.0
216171,0,F,35,1.86565932,666,0,2.17,12.884606,0,6,65.22669744,50.57573333,0.269230769,0.269230769
131181,0,M,43,1.444097362,890,0,3.83,19.330211,1,16,44.42547436,29.23886538,2.153846154,2.153846154
543521,0,M,33,2.450122506,789,0,5.67,67.889086,1,13,88.38164359,18.65967051,0.0,0.0
472151,0,F,57,6.740588601,947,0,24.58,2.55909,0,12,0.0,3.025976923,0.0,0.0
254751,0,F,32,1.994439344,588,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
334731,0,F,36,2.097903637,870,0,6.92,16.391385,-1,29,82.97076923,0.0,0.0,0.0
55881,0,F,35,7.283225796,851,0,9.83,9.409747,0,51,0.828226923,42.07279872,0.0,0.0
16191,0,F,53,1.813927174,766,0,1.75,9.649696,0,13,91.97567564,0.0,0.0,0.0
365881,0,M,48,2.802341374,789,0,11.83,4.138571,0,51,23.4953359,80.77862949,0.0,0.0
101621,0,M,64,2.475438237,622,0,4.83,55.574634,0,8,98.35392179,91.93672692,0.0,0.0
39351,0,F,35,4.978393573,913,0,11.0,50.00077,-1,24,52.22417051,36.36848077,0.025641026,0.0
469961,0,M,37,3.018075432,872,0,2.25,5.623394,0,28,2.419629487,58.24340641,0.076923077,0.0
95001,0,M,38,22.85570253,652,0,6.42,283.729909,1,7,84.31181026,71.19924872,0.0,0.0
224811,0,M,41,7.678371339,862,0,9.5,465.719197,-1,6,33.79942308,33.00007692,0.0,0.0
107531,0,M,28,3.447342178,675,0,1.83,28.589165,0,15,89.49627051,77.79196026,0.128205128,0.0
178011,0,F,34,3.043391163,830,0,2.0,0.406152,0,25,0.0,32.97600256,0.0,0.0
136891,0,F,46,11.78832527,807,0,10.92,42.209028,0,32,0.0,42.79121795,0.0,0.0
399141,0,F,46,2.398390359,909,0,6.5,9.876437,0,18,71.7129641,10.07736026,0.0,0.0
451381,0,M,32,3.266830008,666,0,1.33,11.110303,0,2,76.89646923,0.0,0.0,0.0
13931,0,F,35,1.667536206,788,0,1.08,3.199688,0,13,0.0,67.23116667,0.0,0.0
282551,0,F,39,7.635444665,661,0,16.17,48.00523,0,2,82.77020256,74.83926667,0.205128205,0.0
180511,0,M,32,2.183756986,876,0,4.0,1.214054,0,3,46.03029615,19.11482821,0.769230769,0.769230769
441931,0,M,42,5.150100272,593,0,9.08,37.010498,0,28,8.741998718,43.31220641,0.0,0.0
351111,0,F,38,15.0738669,909,0,8.42,295.155009,-1,-1,0.175,5.547917949,0.153846154,0.0
58721,0,M,40,15.2796948,739,0,10.83,38.192632,0,3,48.88614615,69.9787141,0.217948718,0.217948718
532851,0,F,52,4.505099468,735,0,5.25,15.161921,0,31,21.96538462,87.80152564,0.0,0.0
41871,0,F,33,1.736879296,794,0,2.75,45.97777,1,4,0.0,31.51102564,0.0,0.0
82271,0,F,35,3.722513169,885,0,1.42,3.818272,0,14,8.665328205,16.46485897,0.0,0.0
381691,0,F,38,1.676341678,735,0,0.33,3.032384,0,-1,80.93368077,27.18144487,1.307692308,1.179487179
94921,0,M,59,7.893004713,876,0,12.0,46.596354,0,2,74.7749141,36.06351282,0.0,0.0
267401,0,F,32,4.358708501,889,0,1.25,42.123175,0,10,90.53044103,3.23220641,0.0,0.0
225231,0,M,49,15.08157169,798,0,23.5,536.111239,0,2,84.12911026,80.51850769,0.0,0.0
193301,0,M,37,3.077512366,872,0,5.92,0.0,0,-1,417.2634897,1.092461538,0.0,0.0
154121,0,M,55,4.728538313,386,0,10.25,0.0,0,60,276.5349205,0.0,6.0,6.0
87231,0,M,53,6.139615156,917,0,20.83,44.649245,-1,-1,0.267553846,4.222,0.0,0.0
519121,0,F,32,3.525490739,875,0,4.83,18.230628,0,58,89.46177564,12.58375641,0.0,0.0
514461,0,M,38,8.813176507,830,0,10.58,136.569564,0,8,81.88155641,46.32098205,0.012820513,0.0
278161,0,M,38,1.633415004,831,0,0.75,0.024215,0,9,0.0,0.169230769,0.0,0.0
368181,0,F,54,6.783515276,860,0,4.42,60.382421,-1,-1,25.76990641,0.0,0.0,0.0
447761,0,M,56,4.26404968,627,0,12.08,0.541536,0,60,1.007276923,18.34158077,0.525641026,0.115384615
16871,1,F,41,1.288900923,680,0,0.0,0.0,0,-1,15.38461538,0.0,0.0,0.0
39931,0,F,50,6.457712822,853,0,11.75,156.054972,1,4,51.81525,26.24395,0.0,0.0
213951,0,M,53,12.02056958,890,0,23.75,101.983872,0,35,58.72924872,2.984557692,0.0,0.0
538341,0,M,57,3.000464488,881,0,5.25,52.413469,-1,32,56.13506538,0.0,0.0,0.0
187591,0,F,45,2.527170383,739,0,0.67,6.722977,0,8,90.20589615,0.0,0.0,0.0
326341,0,M,37,7.558396787,817,0,8.83,96.040179,0,40,61.72624487,95.7307859,0.0,0.0
442601,0,M,32,6.363054001,872,0,4.67,16.192161,0,31,22.43767308,37.03735641,0.0,0.0
24881,0,M,60,26.18307016,698,0,21.33,245.032062,0,2,53.09099744,65.934,0.012820513,0.0
275361,0,F,24,2.244294604,856,0,5.92,2.564593,0,13,34.5500359,45.46661154,0.0,0.0
425361,0,F,36,1.495829508,807,0,10.0,2.0935,0,60,80.53500641,83.75468333,0.0,0.0
77241,0,M,37,1.599293801,682,0,0.0,0.0,0,-1,0.0,0.0,0.076923077,0.076923077
477281,0,F,59,7.067491739,938,0,33.0,10.10758,0,60,17.91789487,7.752117949,0.0,0.0
497001,0,F,54,3.061002106,881,0,8.67,27.201202,0,7,73.97240513,0.0,0.0,0.0
290981,0,F,45,3.155660927,885,0,16.42,76.246579,-1,-1,0.0,46.91727436,0.0,0.0
447331,0,M,51,4.642684964,793,0,12.67,20.360451,0,60,30.32249231,66.33363077,0.0,0.0
495891,0,F,45,1.538756183,689,0,1.92,4.283861,0,4,63.16377949,0.0,0.0,0.0
248641,0,M,49,4.926661427,917,0,15.92,71.280293,1,4,38.42246795,7.037760256,0.0,0.0
520531,0,F,46,1.495829508,634,0,2.83,3.114935,0,21,82.84797051,74.42410128,0.0,0.0
95051,0,M,40,2.845268049,703,0,11.33,2.815549,0,60,5.939975641,47.08987692,0.230769231,0.0
33371,0,M,34,3.103928781,725,0,4.58,9.972196,0,25,73.02107051,63.18864744,0.0,0.0
10441,0,M,61,7.635444665,909,0,33.67,47.81261,-1,-1,29.98999359,0.582138462,0.0,0.0
440101,0,F,44,8.030590208,707,0,13.92,82.036177,0,5,88.18758205,80.14232308,0.0,0.0
172921,0,F,47,4.410440647,821,0,9.83,2.824355,0,24,0.0,1.505179487,0.0,0.0
440331,0,M,68,3.670781023,725,0,7.92,44.826455,0,1,87.68023205,90.27203462,0.0,0.0
19131,0,F,66,2.664755879,744,0,4.0,14.718345,0,24,29.40670256,34.78235,0.0,0.0
7181,0,M,44,1.642220475,771,0,2.92,7.474744,0,13,62.03023718,53.22695128,0.0,0.0
145181,0,F,30,1.478218565,725,0,2.5,1.70716,0,30,0.0,95.24141026,0.0,0.0
546781,0,F,41,6.990443861,865,0,11.5,56.324199,0,17,89.14153333,10.11190513,0.0,0.0
200231,0,F,60,5.734563457,904,0,11.17,59.635057,0,7,79.15589103,2.707178205,0.0,0.0
91221,0,M,39,5.846833222,849,0,5.75,28.464788,0,7,68.82777308,28.02332692,0.0,0.0
190241,0,M,37,3.464953121,933,0,6.33,0.600973,0,24,0.0,10.57269487,0.0,0.0
416551,0,F,31,4.032906047,817,0,2.42,11.084988,0,-1,70.59980128,52.78095,2.179487179,0.961538462
75391,0,F,32,1.367049484,780,0,0.67,0.276271,0,8,0.0,62.74998333,0.0,0.0
395451,0,F,35,3.172171187,712,0,0.58,1.429788,0,4,74.54558462,32.13502308,0.0,0.0
389511,0,M,34,5.373539117,762,0,7.42,10.737172,0,11,60.49454103,41.18092436,0.0,0.0
16491,1,F,36,2.948732342,652,0,2.0,35.226289,0,4,85.4804,94.99188077,0.0,0.0
224741,0,F,30,1.590488329,524,0,2.42,25.171541,0,11,74.82292179,80.59501795,0.0,0.0
113551,0,M,29,1.529950711,684,0,6.58,53.338044,-1,38,53.47578462,71.62450256,0.0,0.0
526531,1,M,38,5.898565368,675,0,11.75,129.817968,1,2,81.01509359,63.50065256,0.0,0.0
293821,0,F,45,16.74140311,661,0,7.67,252.058829,0,2,75.04404487,46.21134615,0.0,0.0
102791,0,F,30,2.321342482,671,0,1.75,19.761679,0,10,93.39523205,80.95919359,0.0,0.0
454751,0,F,71,4.69441711,908,0,18.25,1.548662,0,-1,0.0,13.45191282,0.0,0.0
65821,0,M,39,11.37556878,836,0,6.58,111.601649,0,23,77.74550769,48.82504487,0.0,0.0
397601,0,M,70,2.605318945,904,0,6.0,51.286369,-1,3,0.0,4.946879487,0.0,0.0
257991,0,M,47,4.161686071,748,1,13.17,19.66592,0,3,29.41837436,53.3833141,0.064102564,0.0
213181,0,M,34,1.933901726,712,0,0.33,0.720947,0,-1,0.0,18.89544103,0.0,0.0
277331,0,F,40,5.880954425,748,0,20.08,24.631105,0,17,0.0,26.02750769,2.461538462,0.0
473691,0,M,38,5.743368929,668,0,16.83,55.444753,0,9,85.32963718,69.55115641,1.525641026,0.0
100201,0,M,59,8.9166408,709,0,21.5,211.662627,-1,54,0.0,12.60626795,0.666666667,0.0
314601,0,F,59,3.258024536,885,0,6.92,3.123741,0,60,0.0,49.85638974,0.0,0.0
540011,0,M,36,1.693952622,844,0,0.25,132.949414,1,4,0.0,0.0,0.0,0.0
11401,1,F,40,2.235489132,648,0,1.08,3.365891,0,13,0.0,107.1259333,0.0,0.0
80061,0,F,27,5.889759896,721,0,2.17,130.652287,-1,2,91.72072564,19.66097821,1.538461538,0.0
311121,0,M,33,1.50463498,739,0,2.08,4.013093,0,-1,73.70896795,11.975,0.205128205,0.0
278421,0,F,51,5.227148149,885,0,4.17,43.994338,0,50,77.33275641,7.613837179,0.294871795,0.0
17681,0,F,46,4.806686875,789,0,7.08,2.998263,0,24,4.955128205,41.96611923,0.0,0.0
522981,0,F,33,2.630634676,928,0,5.0,3.083015,0,60,59.52952179,12.41576026,0.0,0.0
510491,0,F,36,1.606998588,794,0,0.5,4.866123,0,6,88.63997051,0.0,0.0,0.0
282681,0,F,39,1.744584084,862,0,8.25,1.521145,0,16,62.91445897,19.63384231,0.807692308,0.807692308
345101,1,M,34,3.275635479,803,0,4.67,5.096166,0,9,16.42327179,27.03803974,0.0,0.0
162031,1,M,55,4.58324803,424,0,13.08,293.687797,1,14,70.02297949,96.70911795,4.897435897,4.897435897
136481,0,F,37,1.719268353,692,0,14.5,0.157397,0,19,28.56687308,0.0,0.0,0.0
365711,0,M,37,5.872148953,885,0,10.08,98.223936,-1,12,67.01933846,43.57361923,0.0,0.0
210451,0,F,38,3.757735056,881,0,8.58,7.700385,0,18,58.14577308,22.94071795,0.0,0.0
446441,0,F,37,2.467733449,641,0,12.08,1.263585,0,49,0.0,11.46299615,0.294871795,0.294871795
9891,0,M,28,7.179761503,885,0,2.75,116.356603,0,5,51.8649859,15.99807308,0.0,0.0
453831,0,M,44,1.538756183,730,0,6.08,15.781606,0,60,99.95727692,73.0172141,0.0,0.0
545401,0,F,36,2.819952318,876,0,4.25,38.662624,0,8,78.23134103,43.57445513,0.0,0.0
458271,0,F,26,2.699977766,716,0,4.83,57.621906,-1,58,2.260094872,97.6025141,0.0,0.0
16921,0,F,31,2.337852741,780,0,5.58,8.060308,0,60,44.70023846,94.31550256,0.0,0.0
116491,0,M,28,1.960318141,858,0,0.75,61.531535,0,9,22.53912308,32.05728462,0.0,0.0
408471,0,F,33,1.590488329,709,0,3.17,9.059729,0,2,62.52887179,98.87814615,0.538461538,0.538461538
105521,0,F,47,1.25477972,481,0,2.42,4.468776,0,13,91.64538974,49.65064103,0.153846154,0.153846154
51041,1,F,34,1.220658517,625,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
430611,0,F,41,1.572877386,817,0,7.42,17.120038,1,22,11.1835,69.1586,0.0,0.0
386471,0,M,37,1.529950711,817,0,0.83,6.358651,0,10,83.71975,0.0,0.0,0.0
544401,0,F,59,2.819952318,757,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
448821,0,F,46,6.552371643,844,0,3.0,130.636877,1,14,43.32448718,60.18618333,0.0,0.0
276831,0,M,27,2.880489936,771,0,0.58,7.719096,0,6,67.54778205,15.20672308,0.0,0.0
246521,0,M,45,1.461708305,597,0,0.33,3.970167,0,4,0.0,46.37100513,0.0,0.0
210911,1,F,36,2.932222082,583,0,6.0,79.911857,-1,4,11.25967308,92.16151282,3.384615385,0.0
67221,0,M,45,3.525490739,762,0,1.92,31.611643,0,6,74.91365385,0.013692308,0.0,0.0
286791,0,M,49,2.04617149,872,0,6.17,6.547968,0,13,64.21447692,10.96052564,0.0,0.0
104911,0,M,44,1.719268353,889,0,1.58,1.172228,0,8,54.28369103,12.39985897,0.0,0.0
50211,0,F,32,2.527170383,657,0,12.17,0.963098,0,39,42.28974615,62.61456282,0.0,0.0
133331,0,M,35,5.262370036,853,0,0.5,4.576643,0,4,37.60517692,2.120107692,0.0,0.0
49161,0,F,53,3.077512366,672,0,12.17,43.992136,0,15,90.73231026,89.95892436,0.0,0.0
56701,0,F,44,1.633415004,885,0,8.08,4.775867,1,60,0.0,0.0,0.0,0.0
473391,1,M,29,1.263585191,564,0,0.0,0.0,0,-1,0.0,0.0,0.166666667,0.166666667
161081,0,F,47,1.349438541,566,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
193191,0,F,52,1.779805971,634,0,1.83,13.204905,0,23,75.67933077,4.052435897,0.0,0.0
472381,1,M,43,1.787510759,625,0,0.42,6.851757,0,5,57.92710513,0.0,0.294871795,0.294871795
236321,0,F,50,2.605318945,764,0,1.5,15.969823,0,13,77.60770385,95.65,0.0,0.0
62201,0,M,52,18.94277104,707,0,20.08,485.960776,0,6,181.9522462,134.9308026,0.0,0.0
172441,0,F,46,1.521145239,663,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
537011,1,M,44,17.28293962,789,0,17.75,255.190275,0,3,53.64807949,38.69623077,0.0,0.0
334081,0,M,48,7.790641104,938,0,0.58,161.467035,-1,-1,0.0,1.692911538,0.0,0.0
480461,0,M,36,3.568417414,933,0,3.67,394.506046,-1,45,66.05780128,10.15481667,0.141025641,0.141025641
11891,0,F,53,12.00405932,899,0,24.25,113.624706,1,11,81.74322051,25.81566154,0.0,0.0
210841,0,M,34,8.84729771,846,0,4.5,317.677204,-1,9,186.7992385,48.71532051,0.0,0.0
228501,0,M,43,1.925096254,753,0,8.92,21.112219,0,10,84.42926667,47.11538333,0.0,0.0
339241,1,F,45,3.507879796,561,0,9.42,53.028752,0,6,88.46255,61.15274872,1.153846154,0.0
17581,0,M,35,1.642220475,698,0,0.58,52.453094,1,6,0.0,57.36020897,0.0,0.0
473571,0,M,51,21.48865305,817,0,14.58,298.253434,0,14,92.19350128,56.74119615,0.0,0.0
316741,0,F,50,3.232708805,947,0,15.42,1.720369,0,-1,0.0,23.04774359,0.0,0.0
109081,0,F,38,2.854073521,629,0,4.0,37.845917,0,6,93.23957308,109.0849013,0.064102564,0.0
43151,0,M,60,1.960318141,880,0,2.67,0.697833,0,33,16.61214615,27.52891667,0.0,0.0
201851,0,M,56,7.85888351,821,0,12.67,10.504927,0,35,19.7940641,0.0,0.0,0.0
416821,0,F,36,0.0,646,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
277121,0,F,39,6.500639497,913,0,12.0,25.852864,0,7,57.40668205,17.28292564,0.0,0.0
